#OTU ID,SRR2225468_CERILLO_2016,SRR2154305_CERILLO_2016,SRR2053264_CERILLO_2016,SRR3211889_CERILLO_2016,SRR2053255_CERILLO_2016,SRR2053265_CERILLO_2016,SRR2053262_CERILLO_2016,SRR3189287_CERILLO_2016,SRR1802176_CERILLO_2016,SRR2053258_CERILLO_2016,SRR3342207_CERILLO_2016,SRR2053259_CERILLO_2016,SRR3342204_CERILLO_2016,SRR3342206_CERILLO_2016,SRR3211888_CERILLO_2016,SRR2053260_CERILLO_2016,SRR3211891_CERILLO_2016,SRR2154307_CERILLO_2016,SRR2154303_CERILLO_2016,SRR1802174_CERILLO_2016,SRR3211890_CERILLO_2016,SRR2053267_CERILLO_2016,SRR2053257_CERILLO_2016,SRR3342205_CERILLO_2016,SRR1802177_CERILLO_2016,SRR2225470_CERILLO_2016,SRR2053256_CERILLO_2016,SRR3189289_CERILLO_2016
K00146,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,5.0,0.0,1.4,69.0,10.0,0.0,54.0,17.0,0.0,0.0,480.21,0.0,0.0,6.0,208.0,16.0,2.0,838.25,3.0
K00147,818.0000000000001,1273.0,276.33,941.26,2617.5,1196.0,898.3399999999999,988.67,1572.5,1291.25,1731.15,1865.4,737.66,829.0,251.67,1616.57,1031.45,1058.67,1846.33,2126.86,143.67,378.67,1388.85,2040.53,157.55,298.34000000000003,1945.5,516.0
K00148,3.67,0.0,3.33,0.0,5.0,0.0,880.3399999999999,13.67,1.0,11.0,0.0,0.0,3.33,5.33,13.0,66.5,0.0,7.67,0.0,299.08000000000004,34.67,356.67,2.0,0.0,0.0,4.67,856.75,0.0
K00150,556.6700000000001,1563.5,587.66,0.0,0.0,1003.5,1760.6799999999998,629.84,622.0,2.0,67.5,3.0,1123.99,1123.83,1183.17,5.5,0.0,713.84,1766.83,5.5,1422.84,713.3399999999999,98.0,2.5,1088.67,1166.01,0.0,214.0
K00151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.67,0.0,10.4,0.0,0.0,0.0,1.5,0.0,0.0,0.0,203.58,0.0,0.0,2.0,30.0,0.0,0.0,27.75,0.0
K00152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
K00154,0.0,10.0,0.0,21.0,1222.0,0.0,0.0,0.0,11.0,313.34000000000003,32.0,1217.67,0.0,0.0,0.0,179.5,0.0,0.0,0.0,1162.94,0.0,0.0,54.0,228.0,2.0,0.0,1164.75,0.0
K00156,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,11.0,12.0,0.0,4.4,0.0,0.0,0.0,47.67,0.0,0.0,0.0,375.85,0.0,0.0,16.0,39.0,4.67,0.0,786.0,0.0
K00158,134.5,0.0,444.0,0.0,0.0,155.0,0.0,80.0,0.0,0.0,0.0,5.0,260.5,513.0,243.5,0.0,0.0,15.0,3.0,0.0,256.5,0.0,14.0,0.0,26.0,114.5,0.0,28.0
K00161,539.0,589.0,222.0,830.6,782.0,415.0,0.0,656.0,418.0,513.57,934.4,415.5,472.0,584.0,207.0,1076.24,1163.0,0.0,379.0,1260.94,50.0,22.0,814.5,956.0,79.38,205.0,2062.5,392.0
K00162,502.0,578.0,204.0,761.6,782.0,392.0,0.0,618.0,369.0,441.5700000000001,931.4,399.5,385.0,448.0,101.0,1064.57,1081.0,0.0,360.0,1224.94,31.0,4.0,769.5,773.0,74.38,117.0,2062.5,283.0
K00163,20.0,12.0,6.0,84.25,1804.0,0.0,0.0,16.0,34.0,352.85,115.25,1223.07,40.5,44.0,6.0,173.5,62.0,9.0,3.0,1830.01,0.0,0.0,74.92,676.26,19.0,63.0,1427.0,16.5
K00164,237.0,194.0,180.0,621.0,2104.5,182.0,0.0,256.0,331.0,595.01,643.0,1369.07,121.5,195.0,69.0,1427.67,801.0,9.0,199.0,1890.99,17.0,0.0,576.17,1097.0,47.67,102.0,2011.5,159.5
K00166,202.0,163.0,174.0,0.0,126.0,182.0,0.0,214.0,18.0,14.0,16.0,20.0,49.0,71.0,63.0,19.34,0.0,0.0,193.0,369.08,17.0,0.0,9.0,75.0,21.67,36.0,404.0,110.0
K00167,202.0,163.0,174.0,0.0,126.0,182.0,0.0,214.0,18.0,14.0,16.0,20.0,49.0,71.0,63.0,18.67,0.0,0.0,193.0,371.08,17.0,0.0,9.0,75.0,21.67,36.0,404.0,110.0
K00169,673.0000000000001,1563.5,1015.33,3.25,0.0,1158.5,880.3399999999999,687.17,51.0,25.0,13.25,52.0,1325.66,1603.5,1384.17,28.5,5.0,966.17,1769.83,1.0,1598.17,356.67,60.25,158.75,1104.38,1277.34,0.0,223.0
K00170,676.6700000000001,1563.5,1018.66,3.25,0.0,1158.5,1760.6799999999998,700.84,64.0,29.0,25.25,52.0,1328.99,1608.83,1397.17,28.5,5.0,973.84,1769.83,1.5,1632.84,713.3399999999999,60.25,240.75,1104.38,1282.01,0.0,223.0
K00171,673.0000000000001,1563.5,1015.33,3.25,0.0,1158.5,880.3399999999999,687.17,63.0,29.0,25.25,44.0,1325.66,1603.5,1384.17,28.5,5.0,734.1700000000001,1769.83,1.5,1598.17,356.67,60.25,240.75,1104.38,1277.34,0.0,223.0
K00172,673.0000000000001,1563.5,1015.33,3.25,0.0,1158.5,880.3399999999999,687.17,61.0,29.0,25.25,35.0,1325.66,1603.5,1384.17,28.5,5.0,966.17,1769.83,1.5,1598.17,356.67,60.25,238.75,1200.38,1277.34,0.0,223.0
K00174,2430.5,2236.0,2652.33,1927.46,738.0,2115.5,929.34,2255.17,1256.0,1254.64,2424.95,847.8299999999999,2182.16,2607.0,1999.67,3225.7,1863.45,1634.17,2259.83,685.42,1888.67,1987.67,1884.75,2843.53,1786.88,1790.84,781.0,2459.5
K00175,2430.5,2236.0,2652.33,1927.46,738.0,2115.5,929.34,2255.17,1871.5,1293.64,2251.45,841.8299999999999,2182.16,2607.0,1999.67,3225.2,1863.45,1634.17,2259.83,680.92,1888.67,1987.67,1879.18,2830.53,1786.88,1790.84,781.0,2459.5
K00176,2059.5,1715.0,2101.0,975.55,473.0,1809.0,31.0,1841.0,659.0,708.1400000000001,1277.9499999999998,437.83,830.0,1357.0,711.5,1584.7,980.5,705.0,2035.0,240.5,512.5,1613.0,1045.25,1339.76,928.21,487.0,303.0,2159.0
K00177,2059.5,1715.0,2101.0,1149.55,473.0,1809.0,31.0,1841.0,690.0,725.1400000000001,1373.9499999999998,443.83,830.0,1357.0,711.5,1584.7,1125.0,705.0,2035.0,243.0,512.5,1613.0,1070.25,1405.76,928.21,487.0,303.0,2159.0
K00179,767.5,1306.0,623.99,599.95,899.0,1244.0,2641.0199999999995,948.01,626.0,484.3,673.3,368.33,1795.48,1455.0,2065.51,1074.8,527.0,978.01,1847.99,253.5,2532.51,1074.01,776.0,945.0,1845.93,2190.52,303.5,353.5
K00180,703.0,1194.5,571.66,599.95,899.0,1176.5,1760.6799999999998,831.84,625.0,487.3,673.3,360.33,1154.32,1143.5,1188.84,1074.8,532.0,713.84,1738.16,250.0,1445.84,717.3399999999999,778.0,943.0,1088.76,1195.68,303.5,271.5
K00183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00184,232.0,184.0,180.0,612.0,47.0,182.0,0.0,232.0,211.5,252.5,629.0,120.5,190.5,201.0,70.0,1252.34,754.0,241.0,199.0,163.32999999999998,17.0,0.0,507.5,729.0,37.67,101.0,180.0,157.5
K00185,222.0,184.0,180.0,703.0,47.0,182.0,0.0,232.0,215.5,258.0,634.0,127.5,121.5,191.0,69.0,1248.34,889.0,241.0,199.0,163.32999999999998,17.0,0.0,506.5,757.0,36.67,99.0,180.0,157.5
K00186,67.0,111.5,52.33,0.0,0.0,67.5,880.3399999999999,124.17,13.0,4.0,12.0,0.0,664.66,323.5,914.17,0.0,0.0,264.17,109.83,0.5,1134.17,356.67,0.0,82.0,864.6700000000001,1004.34,0.0,121.0
K00187,265.0,119.5,64.33,0.0,0.0,228.5,880.3399999999999,339.17,0.0,15.0,28.0,10.0,736.66,404.5,921.17,0.0,7.0,264.17,152.82999999999998,2.0,1134.17,360.67,7.0,19.0,865.6700000000001,1039.34,0.0,149.0
K00188,231.5,9.0,15.33,0.0,0.0,161.0,880.3399999999999,238.67,0.0,15.0,28.0,10.0,123.16,129.5,72.17,0.0,7.0,7.67,43.33,2.0,115.17,360.67,7.0,19.0,108.67,56.84,0.0,109.0
K00189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00192,196.0,499.5,73.99,0.0,0.0,67.5,2641.0199999999995,195.51,0.0,0.0,0.0,0.0,725.98,441.5,961.51,0.0,0.0,279.51,190.49,0.0,1275.51,1070.01,0.0,0.0,887.01,1037.02,0.0,189.0
K00193,296.5,608.0,560.33,0.0,0.0,290.0,880.3399999999999,347.67,0.0,0.0,0.0,0.0,1544.16,1174.5,1983.17,0.0,0.0,548.67,302.33,0.0,2371.17,356.67,0.0,0.0,1656.67,2110.84,0.0,170.0
K00194,177.0,498.5,70.66,166.75,0.0,162.5,1760.6799999999998,201.84,53.5,9.5,78.0,10.0,868.3199999999999,593.5,1034.84,0.0,142.0,286.84000000000003,190.16,6.0,1406.84,713.3399999999999,141.0,42.0,887.34,1068.68,0.0,164.0
K00195,165.0,498.5,70.66,0.0,0.0,67.5,1760.6799999999998,179.84,0.0,0.0,0.0,0.0,718.3199999999999,419.5,939.84,0.0,0.0,271.84000000000003,190.16,0.0,1208.84,713.3399999999999,0.0,0.0,885.34,1024.68,0.0,147.0
K00196,67.0,111.5,52.33,781.57,11.0,67.5,880.3399999999999,124.17,1122.5,142.0,479.5,29.33,654.66,312.0,914.17,63.0,660.0,264.17,109.83,20.0,1133.17,356.67,248.0,197.5,994.38,1004.34,6.0,121.0
K00197,294.0,498.5,514.66,168.35,0.0,222.5,1760.6799999999998,262.84000000000003,66.5,9.9,81.4,18.0,949.32,927.0,1155.84,0.4,142.0,299.84000000000003,193.16,6.0,1418.84,713.3399999999999,158.0,80.0,901.34,1140.68,0.0,176.5
K00198,193.5,111.5,496.33,668.36,0.0,222.5,880.3399999999999,199.17,71.0,46.3,234.3,23.0,872.1599999999999,816.0,1092.67,20.8,592.95,292.17,112.83,11.09,1296.67,356.67,252.43,67.27,792.09,1111.34,1.0,111.5
K00200,459.0,500.5,964.66,60.0,0.0,377.5,1760.6799999999998,366.84,1.0,0.0,82.0,0.0,1229.82,1467.5,1393.84,0.0,62.0,336.84000000000003,199.16,105.83,1629.84,713.3399999999999,0.0,352.0,932.34,1331.68,0.0,243.5
K00201,659.1700000000001,612.0,1464.32,49.0,0.0,600.0,3521.36,576.6800000000001,1.0,0.0,63.0,0.0,2133.81,2297.33,2527.01,0.0,0.0,623.6800000000001,311.99,86.83,3007.6800000000003,1426.6799999999998,0.0,49.0,1692.01,2445.19,0.0,335.0
K00202,582.17,335.5,1494.99,60.0,0.0,572.5,2641.0199999999995,603.51,1.0,0.0,82.0,0.0,2575.15,2322.83,3308.84,0.0,62.0,870.51,341.16,87.83,3799.51,1070.01,0.0,352.0,2451.34,3377.8500000000004,0.0,321.0
K00203,620.5,610.0,1454.99,0.0,0.0,505.0,2641.0199999999995,528.01,0.0,0.0,0.0,0.0,1899.48,2063.0,2385.51,0.0,0.0,605.01,308.99,0.0,2728.51,1070.01,0.0,0.0,1690.01,2335.52,0.0,304.0
K00204,2.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,33.5,15.0,43.5,0.0,0.0,0.0,0.0,0.0,47.5,0.0,0.0,0.0,106.0,9.5,0.0,39.0
K00205,241.17,112.5,502.99,0.0,0.0,222.5,2641.0199999999995,244.51,0.0,0.0,0.0,0.0,968.15,885.3299999999999,1226.34,0.0,0.0,307.51,113.16,0.0,1494.01,1070.01,0.0,0.0,988.34,1151.85,0.0,227.0
K00207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00208,279.0,45.0,27.0,1006.25,1118.5,210.0,0.0,330.0,585.0,936.85,1301.75,1646.57,402.0,313.0,47.0,2224.17,1109.0,414.0,54.0,1672.8,5.0,4.0,969.42,2060.26,62.67,178.0,2452.0,115.0
K00209,0.0,10.0,0.0,7.5,1185.0,0.0,0.0,0.0,634.0,46.0,106.5,23.33,0.0,0.0,0.0,9.5,0.0,0.0,0.0,601.09,0.0,0.0,93.5,21.0,4.21,0.0,38.0,0.0
K00210,0.0,0.0,0.0,131.0,130.0,0.0,0.0,0.0,85.5,25.0,297.5,67.5,0.0,0.0,0.0,49.5,60.0,0.0,0.0,35.0,0.0,0.0,48.5,165.0,1.0,0.0,278.0,0.0
K00211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
K00213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00215,2665.5,2035.5,2379.33,2027.51,2803.5,2303.5,929.34,2632.17,2185.5,1688.75,2457.9,2102.9,2055.66,2269.0,1808.17,2732.07,2123.95,1606.17,2418.83,2336.67,1640.17,1991.67,2224.85,2465.03,1791.7600000000002,1750.34,2161.5,2671.0
K00216,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0
K00217,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
K00219,0.0,10.0,0.0,20.0,1190.0,0.0,0.0,0.0,21.5,278.67,54.0,1231.07,0.0,0.0,0.0,164.0,0.0,0.0,0.0,1103.11,0.0,0.0,71.0,260.0,2.0,0.0,1072.75,10.0
K00220,0.0,0.0,0.0,1.0,117.0,0.0,0.0,0.0,9.0,7.0,0.5,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,252.5,0.0,0.0,6.0,0.0,0.0,0.0,413.5,0.0
K00221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00226,20.0,24.0,6.0,717.5,337.0,0.0,0.0,5.0,1235.5,438.0,1186.5,293.0,25.0,20.0,6.0,2184.0,430.0,9.0,12.0,249.0,0.0,0.0,381.0,1231.0,1.0,63.0,556.0,6.0
K00227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0
K00228,0.0,29.0,0.0,371.0,1974.5,0.0,0.0,0.0,248.0,514.51,333.5,1330.9699999999998,0.0,0.0,0.0,1337.5,532.0,0.0,3.0,1775.16,0.0,0.0,558.67,463.0,4.0,0.0,1731.5,1.0
K00230,151.17000000000002,8.0,447.33,197.0,130.0,167.0,880.3399999999999,96.67,121.0,95.34,225.5,42.73,234.33,507.33,241.0,365.5,178.0,35.67,6.0,138.0,244.67,356.67,35.17,374.5,36.0,130.67000000000002,282.0,25.0
K00231,20.0,10.0,6.0,218.0,0.0,0.0,0.0,16.0,58.5,53.5,327.0,51.0,40.5,44.0,6.0,320.67,245.0,9.0,6.0,180.83,0.0,0.0,22.0,510.0,23.0,63.0,10.0,30.5
K00232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0,74.0,0.0,0.0,0.0,28.0,0.0
K00239,1986.0,850.0,1811.0,1217.85,2192.5,1151.0,31.0,1900.0,718.0,1064.41,1635.65,1731.57,898.5,1136.5,641.0,2546.07,1442.0,900.0,694.0,2198.49,261.0,1631.0,1472.42,2030.25,818.6700000000001,567.0,2094.5,2445.0
K00240,363.33,210.0,214.0,1126.6,2181.5,266.0,0.0,462.0,611.0,1064.41,1347.9,1674.57,504.83,526.17,221.67,2199.07,1300.0,637.0,234.33,2215.99,73.0,18.0,1144.67,1998.5,83.34,240.67,2086.5,452.0
K00241,317.0,209.0,214.0,1101.6,2181.5,266.0,0.0,407.0,589.0,973.41,1192.4,1659.57,484.5,490.5,211.0,2179.24,1265.0,637.0,225.0,2082.49,41.0,18.0,1092.67,1895.5,73.67,209.0,2082.5,305.0
K00242,0.0,10.0,0.0,22.0,1927.5,0.0,0.0,0.0,51.5,337.01,32.5,1228.57,0.0,0.0,0.0,210.5,0.0,0.0,0.0,1655.66,0.0,0.0,81.67,293.0,4.0,0.0,1561.5,0.0
K00243,0.0,8.0,0.0,1270.41,208.0,0.0,0.0,48.0,1015.5,1007.84,1188.25,1647.17,7.0,19.0,0.0,1454.17,1269.95,0.0,36.0,563.1700000000001,0.0,0.0,1211.68,957.53,7.0,0.5,871.75,18.0
K00244,0.0,0.0,0.0,126.82,0.0,0.0,0.0,0.0,216.0,21.18,47.5,15.4,0.0,0.0,0.0,52.0,81.9,0.0,0.0,84.68,0.0,0.0,100.17,50.55,0.0,0.0,21.0,0.0
K00245,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,2.0,14.18,8.5,10.4,0.0,0.0,0.0,45.5,1.0,0.0,0.0,74.5,0.0,0.0,4.17,33.51,0.0,0.0,0.0,0.0
K00246,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,2.0,14.18,8.5,10.4,0.0,0.0,0.0,45.5,1.0,0.0,0.0,74.5,0.0,0.0,4.17,33.51,0.0,0.0,0.0,0.0
K00247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0
K00248,5.0,0.0,0.0,643.98,177.0,0.0,0.0,0.0,665.0,266.17,467.5,95.84,7.0,1.0,0.0,579.84,536.85,0.0,0.0,510.43000000000006,0.0,0.0,463.29,484.81,4.0,0.0,1121.0,0.0
K00249,0.0,20.0,0.0,50.0,3171.0,0.0,0.0,0.0,133.0,754.7,87.5,2447.6800000000003,0.0,0.0,0.0,454.18,0.0,0.0,0.0,4053.66,0.0,0.0,174.0,789.0,0.0,0.0,5162.5,10.0
K00252,0.0,21.0,0.0,329.0,1945.0,0.0,0.0,0.0,183.5,481.17,250.5,1318.67,0.0,0.0,0.0,993.17,480.0,0.0,0.0,1464.66,0.0,0.0,554.0,413.0,2.0,0.0,1738.5,0.0
K00253,0.0,10.0,0.0,21.0,1898.0,0.0,0.0,0.0,36.0,326.67,32.5,1221.67,0.0,0.0,0.0,181.17,0.0,0.0,0.0,1326.66,0.0,0.0,69.0,279.0,2.0,0.0,1514.5,0.0
K00254,218.0,188.0,177.0,420.25,1959.5,190.0,0.0,263.0,304.0,548.35,334.75,1464.57,187.0,231.0,90.0,1536.17,481.0,0.0,195.0,1912.66,22.0,0.0,758.92,491.26,28.67,48.0,1714.5,132.0
K00255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
K00256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00257,198.0,36.0,12.0,674.0,3633.0,161.0,0.0,215.0,674.0,1344.03,924.0,2763.6800000000003,72.0,81.0,7.0,2240.84,687.0,0.0,46.0,4261.610000000001,0.0,4.0,1076.5,1796.5,7.21,35.0,7934.0,29.0
K00259,256.0,202.0,180.0,1501.6,1922.0,231.0,0.0,272.0,897.0,1373.4,1453.4,1847.67,305.5,325.5,97.0,2425.57,1716.0,637.0,174.0,1686.33,17.0,0.0,1900.5,1986.5,48.0,112.0,1194.25,202.0
K00260,0.0,0.0,0.0,178.25,138.0,0.0,0.0,0.0,68.0,123.0,92.5,21.5,0.0,0.0,0.0,3.0,155.5,0.0,0.0,27.0,0.0,0.0,39.0,96.0,0.0,0.0,0.0,0.0
K00261,2240.5,1322.5,1856.33,445.0,638.0,1426.5,911.34,2249.17,68.0,150.67000000000002,624.0,89.0,1434.66,1474.5,1485.67,664.6700000000001,566.0,551.17,912.83,225.91,1530.67,1973.67,222.0,764.0,1426.67,1545.84,457.25,2405.5
K00262,1889.0,679.0,1618.0,1823.25,2600.0,1066.0,49.0,1730.0,2792.5,1734.85,2562.5,2343.23,630.5,844.0,472.0,3136.5,1793.5,272.0,514.0,1446.1899999999998,226.0,1617.0,2152.1000000000004,2701.01,775.88,448.0,1784.0,2153.0
K00263,0.0,21.0,0.0,20.0,5.0,0.0,0.0,0.0,50.0,291.5,47.5,1215.67,0.0,0.0,0.0,425.67,8.0,0.0,0.0,587.08,0.0,0.0,122.0,243.0,9.0,0.0,942.0,1.0
K00264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00265,222.0,194.0,180.0,509.25,2181.5,182.0,0.0,230.0,274.5,726.6700000000001,718.25,1465.07,89.5,115.0,69.0,999.67,503.0,9.0,199.0,1863.16,17.0,0.0,261.25,1306.75,40.67,99.0,2063.5,136.5
K00266,2217.5,1196.5,2144.33,2362.15,2988.5,1352.5,929.34,2047.17,2685.0,1677.41,3263.65,2248.9,1708.16,1918.0,1677.67,3346.74,2225.75,1192.17,731.8299999999999,2503.32,1544.67,1991.67,2482.07,2788.1,1478.38,1669.84,3004.0,2345.0
K00270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
K00273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00274,0.0,0.0,0.0,115.82,605.0,0.0,0.0,0.0,8.5,11.67,26.5,3.0,0.0,0.0,0.0,76.0,80.9,0.0,0.0,423.34,0.0,0.0,91.93,2.54,2.21,0.0,1205.75,0.0
K00275,216.0,192.0,174.0,543.25,2160.5,182.0,0.0,269.0,409.0,847.35,860.25,1504.07,97.0,166.0,63.0,2079.17,654.0,0.0,204.0,1971.86,17.0,0.0,670.42,1213.76,34.67,51.0,1996.5,226.0
K00276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.450000000000003,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
K00278,2172.0,858.0,1810.0,1594.51,1696.5,1300.0,49.0,2061.0,828.0,1202.75,1891.65,1786.9,958.5,1215.5,640.0,2356.07,1752.45,900.0,732.0,2021.58,261.0,1635.0,1694.35,2233.03,699.88,597.5,2020.5,2457.0
K00279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00281,202.0,192.0,174.0,646.0,1599.0,182.0,0.0,216.0,513.0,836.51,870.0,1631.07,81.0,147.0,63.0,2083.0,680.0,0.0,196.0,1473.19,17.0,0.0,887.17,1100.5,24.67,36.0,2051.25,118.0
K00282,1940.0,662.0,1633.0,608.1,139.0,1069.0,31.0,1751.0,970.0,567.4,1032.9,202.5,674.5,914.5,549.0,481.57,664.0,504.0,526.0,399.5,239.0,1635.0,679.0,920.5,758.0,534.0,79.0,2223.0
K00283,1940.0,662.0,1633.0,608.1,139.0,1069.0,31.0,1751.0,970.0,567.4,1032.9,202.5,674.5,914.5,549.0,481.57,664.0,504.0,526.0,503.5,239.0,1635.0,652.0,920.5,758.0,534.0,79.0,2223.0
K00284,202.0,163.0,174.0,363.91,9.0,182.0,0.0,216.0,306.5,39.5,330.5,49.0,81.0,147.0,63.0,267.0,317.45,0.0,193.0,39.42,17.0,0.0,195.93,158.26999999999998,32.17,36.0,227.0,118.0
K00285,20.0,12.0,6.0,88.25,2686.5,0.0,0.0,46.0,89.0,362.01,118.25,1220.07,40.5,44.0,6.0,305.0,54.0,9.0,33.0,1444.62,0.0,0.0,155.75,662.75,6.0,63.0,4376.75,26.5
K00286,837.5000000000001,1284.0,289.33,1891.76,2664.5,1196.0,898.3399999999999,1021.67,2044.5,1663.42,2229.15,2126.4,802.16,868.5,299.17,2357.07,1983.45,1058.67,1846.33,2443.18,190.17,378.67,2215.85,2340.03,267.55,310.84000000000003,2151.5,578.0000000000001
K00287,238.0,196.0,183.0,1154.41,2525.5,190.0,18.0,286.0,1160.5,1459.5100000000002,1515.5,2020.07,224.5,279.0,97.0,2118.67,1128.95,9.0,201.0,2107.58,22.0,0.0,1714.1,1523.27,54.88,113.0,2086.5,169.0
K00288,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,3.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0
